ID,Citta',Via,FondoStradale,Pavimentazione,Illuminazione,Coordinate
3855495,Roma,VIA VINCENZO GIUDICE,Asciutto,Asfaltata,Sufficiente,"(12,58834,41,84287)"
3855499,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente,"(12,61532,41,89326)"
3855499,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente,"(12,61532,41,89326)"
3855501,Roma,VIA PIEVEBOVIGLIANA,Asciutto,Asfaltata,Sufficiente,"(12,58602,41,93981)"
3855501,Roma,VIA PIEVEBOVIGLIANA,Asciutto,Asfaltata,Sufficiente,"(12,58602,41,93981)"
3855503,Roma,VIA BORGHESIANA,Asciutto,Asfaltata,Ore Diurne,"(12,67382,41,86921)"
3855508,Roma,VIA BORGHESIANA,Asciutto,Asfaltata,Ore Diurne,"(12,66848,41,88285)"
3855508,Roma,VIA BORGHESIANA,Asciutto,Asfaltata,Ore Diurne,"(12,66848,41,88285)"
3855510,Roma,VIA DI TORRENOVA,,,,"(,)"
3855512,Roma,VIA GABRINO FONDULO,Asciutto,Asfaltata,Ore Diurne,"(12,5385,41,8866)"
3855512,Roma,VIA GABRINO FONDULO,Asciutto,Asfaltata,Ore Diurne,"(12,5385,41,8866)"
3855521,Roma,VIA DI ACQUA BULLICANTE,Asciutto,Asfaltata,Sufficiente,"(12,5424,41,88881)"
3855521,Roma,VIA DI ACQUA BULLICANTE,Asciutto,Asfaltata,Sufficiente,"(12,5424,41,88881)"
3855521,Roma,VIA DI ACQUA BULLICANTE,Asciutto,Asfaltata,Sufficiente,"(12,5424,41,88881)"
3855521,Roma,VIA DI ACQUA BULLICANTE,Asciutto,Asfaltata,Sufficiente,"(12,5424,41,88881)"
3855526,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(,)"
3855532,Roma,VIA CALIMERA,Asciutto,Asfaltata,Ore Diurne,"(12,6192,41,88712)"
3855532,Roma,VIA CALIMERA,Asciutto,Asfaltata,Ore Diurne,"(12,6192,41,88712)"
3855532,Roma,VIA CALIMERA,Asciutto,Asfaltata,Ore Diurne,"(12,6192,41,88712)"
3855532,Roma,VIA CALIMERA,Asciutto,Asfaltata,Ore Diurne,"(12,6192,41,88712)"
3855532,Roma,VIA CALIMERA,Asciutto,Asfaltata,Ore Diurne,"(12,6192,41,88712)"
3855539,Roma,VIA DELL'ACQUA VERGINE,Asciutto,Asfaltata,Ore Diurne,"(12,62441,41,89631)"
3855539,Roma,VIA DELL'ACQUA VERGINE,Asciutto,Asfaltata,Ore Diurne,"(12,62441,41,89631)"
3855540,Roma,VIA DEL FUOCO SACRO,Asciutto,Asfaltata,Ore Diurne,"(12,64347,41,8658)"
3855540,Roma,VIA DEL FUOCO SACRO,Asciutto,Asfaltata,Ore Diurne,"(12,64347,41,8658)"
3855543,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12,4733,41,84642)"
3855543,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12,4733,41,84642)"
3855543,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12,4733,41,84642)"
3855543,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12,4733,41,84642)"
3855543,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12,4733,41,84642)"
3855547,Roma,VIA MASSA DI SAN GIULIANO,Asciutto,Asfaltata,Ore Diurne,"(12,69188,41,90582)"
3855550,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12,61985,41,86232)"
3855550,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12,61985,41,86232)"
3855559,Roma,VIALE FRANCESCO CALTAGIRONE,Asciutto,Asfaltata,Ore Diurne,"(12,65418,41,91041)"
3855570,Roma,VIA ORIOLO ROMANO,Asciutto,Asfaltata,Ore Diurne,"(12,46145,41,96165)"
3855570,Roma,VIA ORIOLO ROMANO,Asciutto,Asfaltata,Ore Diurne,"(12,46145,41,96165)"
3855573,Roma,VIA BENIAMINO FIAMMA,Asciutto,Asfaltata,Ore Diurne,"(12,33874,41,81138)"
3855573,Roma,VIA BENIAMINO FIAMMA,Asciutto,Asfaltata,Ore Diurne,"(12,33874,41,81138)"
3855574,Roma,VIA DI ACQUA ACETOSA OSTIENSE,Asciutto,Asfaltata,Sufficiente,"(12,46559,41,80639)"
3855578,Roma,VIA ROBERTO SCOTT,Asciutto,Asfaltata,Ore Diurne,"(12,50254,41,86448)"
3855578,Roma,VIA ROBERTO SCOTT,Asciutto,Asfaltata,Ore Diurne,"(12,50254,41,86448)"
3855578,Roma,VIA ROBERTO SCOTT,Asciutto,Asfaltata,Ore Diurne,"(12,50254,41,86448)"
3855578,Roma,VIA ROBERTO SCOTT,Asciutto,Asfaltata,Ore Diurne,"(12,50254,41,86448)"
3855580,Roma,PIAZZALE DI PONTE MILVIO,Asciutto,Asfaltata,Ore Diurne,"(12,46606,41,93721)"
3855580,Roma,PIAZZALE DI PONTE MILVIO,Asciutto,Asfaltata,Ore Diurne,"(12,46606,41,93721)"
3855580,Roma,PIAZZALE DI PONTE MILVIO,Asciutto,Asfaltata,Ore Diurne,"(12,46606,41,93721)"
3855581,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12,41962,41,83172)"
3855588,Roma,VIA DI SAPONARA,Asciutto,Asfaltata,Sufficiente,"(12,34524,41,77414)"
3855588,Roma,VIA DI SAPONARA,Asciutto,Asfaltata,Sufficiente,"(12,34524,41,77414)"
3855588,Roma,VIA DI SAPONARA,Asciutto,Asfaltata,Sufficiente,"(12,34524,41,77414)"
3855588,Roma,VIA DI SAPONARA,Asciutto,Asfaltata,Sufficiente,"(12,34524,41,77414)"
3855591,Roma,VIA ODERISI DA GUBBIO,Asciutto,Asfaltata,Ore Diurne,"(12,4655,41,8659)"
3855591,Roma,VIA ODERISI DA GUBBIO,Asciutto,Asfaltata,Ore Diurne,"(12,4655,41,8659)"
3855591,Roma,VIA ODERISI DA GUBBIO,Asciutto,Asfaltata,Ore Diurne,"(12,4655,41,8659)"
3855593,Roma,CIRCONVALLAZIONE OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12,49314,41,86712)"
3855593,Roma,CIRCONVALLAZIONE OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12,49314,41,86712)"
3855593,Roma,CIRCONVALLAZIONE OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12,49314,41,86712)"
3855593,Roma,CIRCONVALLAZIONE OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12,49314,41,86712)"
3855602,Roma,VIA DELLA TENUTA DEL CAVALIERE,Asciutto,Asfaltata,Ore Diurne,"(12,66777,41,92741)"
3855602,Roma,VIA DELLA TENUTA DEL CAVALIERE,Asciutto,Asfaltata,Ore Diurne,"(12,66777,41,92741)"
3855605,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12,53428,41,90835)"
3855605,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12,53428,41,90835)"
3855609,Roma,VIA DI VIGNA MURATA,Asciutto,Asfaltata,Ore Diurne,"(12,49052,41,82629)"
3855609,Roma,VIA DI VIGNA MURATA,Asciutto,Asfaltata,Ore Diurne,"(12,49052,41,82629)"
3855609,Roma,VIA DI VIGNA MURATA,Asciutto,Asfaltata,Ore Diurne,"(12,49052,41,82629)"
3855609,Roma,VIA DI VIGNA MURATA,Asciutto,Asfaltata,Ore Diurne,"(12,49052,41,82629)"
3855609,Roma,VIA DI VIGNA MURATA,Asciutto,Asfaltata,Ore Diurne,"(12,49052,41,82629)"
3855612,Roma,PIAZZALE ENRICO DUNANT,Asciutto,Asfaltata,Ore Diurne,"(12,4588,41,87257)"
3855612,Roma,PIAZZALE ENRICO DUNANT,Asciutto,Asfaltata,Ore Diurne,"(12,4588,41,87257)"
3855613,Roma,VIA LUIGI LUCATELLI,Asciutto,Asfaltata,Ore Diurne,"(12,55329,41,91076)"
3855613,Roma,VIA LUIGI LUCATELLI,Asciutto,Asfaltata,Ore Diurne,"(12,55329,41,91076)"
3855613,Roma,VIA LUIGI LUCATELLI,Asciutto,Asfaltata,Ore Diurne,"(12,55329,41,91076)"
3855613,Roma,VIA LUIGI LUCATELLI,Asciutto,Asfaltata,Ore Diurne,"(12,55329,41,91076)"
3855618,Roma,VIA DEL CASALE DI S. BASILIO,Asciutto,Asfaltata,Ore Diurne,"(12,57087,41,9433)"
3855618,Roma,VIA DEL CASALE DI S. BASILIO,Asciutto,Asfaltata,Ore Diurne,"(12,57087,41,9433)"
3855624,Roma,PIAZZA FILATTIERA,Asciutto,Asfaltata,Ore Diurne,"(12,5179,41,9586)"
3855627,Roma,VIA DI TOR VERGATA,Asciutto,Asfaltata,Ore Diurne,"(12,62154,41,84325)"
3855629,Roma,VIA TIBURTINA,,,,"(12,56453,41,92144)"
3855630,Roma,VIA VINCENZO USSANI,Asciutto,Asfaltata,Ore Diurne,"(12,44093,41,86134)"
3855630,Roma,VIA VINCENZO USSANI,Asciutto,Asfaltata,Ore Diurne,"(12,44093,41,86134)"
3855633,Roma,G.R.A. bretella corsia interna ,Asciutto,Asfaltata,Ore Diurne,"(12,60421,41,85048)"
3855633,Roma,G.R.A. bretella corsia interna ,Asciutto,Asfaltata,Ore Diurne,"(12,60421,41,85048)"
3855640,Roma,VIA DEL FORTE TIBURTINO,Asciutto,Asfaltata,Ore Diurne,"(12,55925,41,90647)"
3855640,Roma,VIA DEL FORTE TIBURTINO,Asciutto,Asfaltata,Ore Diurne,"(12,55925,41,90647)"
3855646,Roma,VIA FURIO CICOGNA,Asciutto,Asfaltata,Ore Diurne,"(12,5644,41,92786)"
3855646,Roma,VIA FURIO CICOGNA,Asciutto,Asfaltata,Ore Diurne,"(12,5644,41,92786)"
3855646,Roma,VIA FURIO CICOGNA,Asciutto,Asfaltata,Ore Diurne,"(12,5644,41,92786)"
3855648,Roma,CIRCONVALLAZIONE OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12,48448,41,86742)"
3855648,Roma,CIRCONVALLAZIONE OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12,48448,41,86742)"
3855650,Roma,VIALE GORIZIA,Asciutto,Asfaltata,Sufficiente,"(12,51234,41,91942)"
3855650,Roma,VIALE GORIZIA,Asciutto,Asfaltata,Sufficiente,"(12,51234,41,91942)"
3855650,Roma,VIALE GORIZIA,Asciutto,Asfaltata,Sufficiente,"(12,51234,41,91942)"
3855652,Roma,VIA DELLA GIUSTINIANA,Asciutto,Asfaltata,Ore Diurne,"(12,48126,42,00452)"
3855652,Roma,VIA DELLA GIUSTINIANA,Asciutto,Asfaltata,Ore Diurne,"(12,48126,42,00452)"
3855652,Roma,VIA DELLA GIUSTINIANA,Asciutto,Asfaltata,Ore Diurne,"(12,48126,42,00452)"
3855655,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Sufficiente,"(12,48003,41,8724)"
3855655,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Sufficiente,"(12,48003,41,8724)"
3855657,Roma,VIA CHIANA,Asciutto,Asfaltata,Insufficiente,"(12,50572,41,92165)"
3855657,Roma,VIA CHIANA,Asciutto,Asfaltata,Insufficiente,"(12,50572,41,92165)"
3855657,Roma,VIA CHIANA,Asciutto,Asfaltata,Insufficiente,"(12,50572,41,92165)"
3855662,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12,56983,41,91429)"
3855662,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12,56983,41,91429)"
3855663,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12,48116,41,84748)"
3855663,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12,48116,41,84748)"
3855663,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12,48116,41,84748)"
3855666,Roma,VIA DEL GRANO,Asciutto,Asfaltata,Ore Diurne,"(12,57629,41,87548)"
3855666,Roma,VIA DEL GRANO,Asciutto,Asfaltata,Ore Diurne,"(12,57629,41,87548)"
3855666,Roma,VIA DEL GRANO,Asciutto,Asfaltata,Ore Diurne,"(12,57629,41,87548)"
3855674,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Ore Diurne,"(12,47975,41,82236)"
3855674,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Ore Diurne,"(12,47975,41,82236)"
3855674,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Ore Diurne,"(12,47975,41,82236)"
3855680,Roma,VIA GAVERINA,Asciutto,Asfaltata,Ore Diurne,"(12,37145,41,94992)"
3855698,Roma,VIA DEI CASTANI,Asciutto,Asfaltata,Ore Diurne,"(12,56675,41,8827)"
3855698,Roma,VIA DEI CASTANI,Asciutto,Asfaltata,Ore Diurne,"(12,56675,41,8827)"
3855698,Roma,VIA DEI CASTANI,Asciutto,Asfaltata,Ore Diurne,"(12,56675,41,8827)"
3855698,Roma,VIA DEI CASTANI,Asciutto,Asfaltata,Ore Diurne,"(12,56675,41,8827)"
3855699,Roma,PIAZZA DEI VOCAZIONISTI,Asciutto,Asfaltata,Ore Diurne,"(12,51565,41,97197)"
3855699,Roma,PIAZZA DEI VOCAZIONISTI,Asciutto,Asfaltata,Ore Diurne,"(12,51565,41,97197)"
3855699,Roma,PIAZZA DEI VOCAZIONISTI,Asciutto,Asfaltata,Ore Diurne,"(12,51565,41,97197)"
3855701,Roma,VIA DI ACQUA ACETOSA OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12,46733,41,80484)"
3855701,Roma,VIA DI ACQUA ACETOSA OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12,46733,41,80484)"
3855701,Roma,VIA DI ACQUA ACETOSA OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12,46733,41,80484)"
3855710,Roma,VIA VAL D'AOSTA,Asciutto,Asfaltata,Ore Diurne,"(12,52539,41,93198)"
3855710,Roma,VIA VAL D'AOSTA,Asciutto,Asfaltata,Ore Diurne,"(12,52539,41,93198)"
3855726,Roma,VIA DI DECIMA,Asciutto,Asfaltata,Ore Diurne,"(12,45171,41,81489)"
3855726,Roma,VIA DI DECIMA,Asciutto,Asfaltata,Ore Diurne,"(12,45171,41,81489)"
3855737,Roma,VIALE DELL'OCEANO ATLANTICO,Asciutto,Asfaltata,Ore Diurne,"(12,46393,41,81829)"
3855737,Roma,VIALE DELL'OCEANO ATLANTICO,Asciutto,Asfaltata,Ore Diurne,"(12,46393,41,81829)"
3855737,Roma,VIALE DELL'OCEANO ATLANTICO,Asciutto,Asfaltata,Ore Diurne,"(12,46393,41,81829)"
3855737,Roma,VIALE DELL'OCEANO ATLANTICO,Asciutto,Asfaltata,Ore Diurne,"(12,46393,41,81829)"
3855765,Roma,VIA MARTANA,Asciutto,Asfaltata,Sufficiente,"(12,52858,41,93912)"
3855765,Roma,VIA MARTANA,Asciutto,Asfaltata,Sufficiente,"(12,52858,41,93912)"
3855765,Roma,VIA MARTANA,Asciutto,Asfaltata,Sufficiente,"(12,52858,41,93912)"
3855765,Roma,VIA MARTANA,Asciutto,Asfaltata,Sufficiente,"(12,52858,41,93912)"
3855766,Roma,VIA DEI CASTANI,Asciutto,Asfaltata,Ore Diurne,"(12,5664,41,88062)"
3855766,Roma,VIA DEI CASTANI,Asciutto,Asfaltata,Ore Diurne,"(12,5664,41,88062)"
3855766,Roma,VIA DEI CASTANI,Asciutto,Asfaltata,Ore Diurne,"(12,5664,41,88062)"
3855766,Roma,VIA DEI CASTANI,Asciutto,Asfaltata,Ore Diurne,"(12,5664,41,88062)"
3855803,Roma,VIALE DELLE MEDAGLIE D'ORO,Asciutto,Asfaltata,Ore Diurne,"(12,44284,41,91685)"
3855803,Roma,VIALE DELLE MEDAGLIE D'ORO,Asciutto,Asfaltata,Ore Diurne,"(12,44284,41,91685)"
3855803,Roma,VIALE DELLE MEDAGLIE D'ORO,Asciutto,Asfaltata,Ore Diurne,"(12,44284,41,91685)"
3855810,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12,41855,41,94431)"
3855810,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12,41855,41,94431)"
3855810,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12,41855,41,94431)"
3855810,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12,41855,41,94431)"
3855812,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12,41855,41,94431)"
3855812,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12,41855,41,94431)"
3855820,Roma,VIA FRANCESCO MENZIO,Asciutto,Asfaltata,Ore Diurne,"(12,37437,41,77447)"
3855820,Roma,VIA FRANCESCO MENZIO,Asciutto,Asfaltata,Ore Diurne,"(12,37437,41,77447)"
3855824,Roma,VIALE DEI PROMONTORI,Asciutto,Asfaltata,Ore Diurne,"(12,29828,41,73549)"
3855824,Roma,VIALE DEI PROMONTORI,Asciutto,Asfaltata,Ore Diurne,"(12,29828,41,73549)"
3855826,Roma,VIALE DI VILLA GRAZIOLI,Asciutto,Asfaltata,Ore Diurne,"(12,49951,41,92198)"
3855827,Roma,VIA CREMOSANO,Asciutto,Asfaltata,Ore Diurne,"(12,3277,41,78204)"
3855830,Roma,LUNGOMARE DUILIO,Asciutto,Asfaltata,Ore Diurne,"(12,3005,41,72041)"
3855830,Roma,LUNGOMARE DUILIO,Asciutto,Asfaltata,Ore Diurne,"(12,3005,41,72041)"
3855832,Roma,VIA ALBERTO GALLI,Asciutto,Asfaltata,Ore Diurne,"(12,35666,41,77664)"
3855832,Roma,VIA ALBERTO GALLI,Asciutto,Asfaltata,Ore Diurne,"(12,35666,41,77664)"
3855832,Roma,VIA ALBERTO GALLI,Asciutto,Asfaltata,Ore Diurne,"(12,35666,41,77664)"
3855834,Roma,VIA DEI RUDERI DI TORRENOVA,Asciutto,Asfaltata,Sufficiente,"(12,60492,41,86709)"
3855836,Roma,VIA DI VALLE PORCINA,Asciutto,Asfaltata,Ore Diurne,"(12,37029,41,78303)"
3855836,Roma,VIA DI VALLE PORCINA,Asciutto,Asfaltata,Ore Diurne,"(12,37029,41,78303)"
3855836,Roma,VIA DI VALLE PORCINA,Asciutto,Asfaltata,Ore Diurne,"(12,37029,41,78303)"
3855836,Roma,VIA DI VALLE PORCINA,Asciutto,Asfaltata,Ore Diurne,"(12,37029,41,78303)"
3855836,Roma,VIA DI VALLE PORCINA,Asciutto,Asfaltata,Ore Diurne,"(12,37029,41,78303)"
3855840,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Ore Diurne,"(12,48527,41,81015)"
3855840,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Ore Diurne,"(12,48527,41,81015)"
3855840,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Ore Diurne,"(12,48527,41,81015)"
3855841,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12,41155,41,78584)"
3855842,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12,57292,41,88198)"
3855842,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12,57292,41,88198)"
3855847,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Sufficiente,"(12,36101,41,78403)"
3855847,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Sufficiente,"(12,36101,41,78403)"
3855847,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Sufficiente,"(12,36101,41,78403)"
3855847,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Sufficiente,"(12,36101,41,78403)"
3855852,Roma,VIA CASALE REDICICOLI,Asciutto,Asfaltata,Ore Diurne,"(12,5375,41,97206)"
3855852,Roma,VIA CASALE REDICICOLI,Asciutto,Asfaltata,Ore Diurne,"(12,5375,41,97206)"
3855860,Roma,VIALE BATTISTA BARDANZELLU,Asciutto,Asfaltata,Ore Diurne,"(12,5771,41,91479)"
3855860,Roma,VIALE BATTISTA BARDANZELLU,Asciutto,Asfaltata,Ore Diurne,"(12,5771,41,91479)"
3855860,Roma,VIALE BATTISTA BARDANZELLU,Asciutto,Asfaltata,Ore Diurne,"(12,5771,41,91479)"
3855881,Roma,VIA DEI PRATI FISCALI,Asciutto,Asfaltata,Ore Diurne,"(12,51935,41,9466)"
3855881,Roma,VIA DEI PRATI FISCALI,Asciutto,Asfaltata,Ore Diurne,"(12,51935,41,9466)"
3855888,Roma,VIA DELLE ROBINIE,Asciutto,Asfaltata,Ore Diurne,"(12,56673,41,88266)"
3855888,Roma,VIA DELLE ROBINIE,Asciutto,Asfaltata,Ore Diurne,"(12,56673,41,88266)"
3855888,Roma,VIA DELLE ROBINIE,Asciutto,Asfaltata,Ore Diurne,"(12,56673,41,88266)"
3855890,Roma,VIA ANTONIO CORSETO,Asciutto,Asfaltata,Sufficiente,"(12,41156,41,92172)"
3855892,Roma,VIA DI CASAL BOCCONE,Asciutto,Asfaltata,Ore Diurne,"(12,55395,41,96564)"
3855892,Roma,VIA DI CASAL BOCCONE,Asciutto,Asfaltata,Ore Diurne,"(12,55395,41,96564)"
3855892,Roma,VIA DI CASAL BOCCONE,Asciutto,Asfaltata,Ore Diurne,"(12,55395,41,96564)"
3855892,Roma,VIA DI CASAL BOCCONE,Asciutto,Asfaltata,Ore Diurne,"(12,55395,41,96564)"
3855893,Roma,PIAZZA PIO XI,Asciutto,Asfaltata,Sufficiente,"(12,43723,41,89382)"
3855893,Roma,PIAZZA PIO XI,Asciutto,Asfaltata,Sufficiente,"(12,43723,41,89382)"
3855893,Roma,PIAZZA PIO XI,Asciutto,Asfaltata,Sufficiente,"(12,43723,41,89382)"
3855893,Roma,PIAZZA PIO XI,Asciutto,Asfaltata,Sufficiente,"(12,43723,41,89382)"
3855893,Roma,PIAZZA PIO XI,Asciutto,Asfaltata,Sufficiente,"(12,43723,41,89382)"
3855893,Roma,PIAZZA PIO XI,Asciutto,Asfaltata,Sufficiente,"(12,43723,41,89382)"
3855893,Roma,PIAZZA PIO XI,Asciutto,Asfaltata,Sufficiente,"(12,43723,41,89382)"
3855914,Roma,VIALE DELLE MEDAGLIE D'ORO,Asciutto,Asfaltata,Sufficiente,"(12,44284,41,91685)"
3855914,Roma,VIALE DELLE MEDAGLIE D'ORO,Asciutto,Asfaltata,Sufficiente,"(12,44284,41,91685)"
3855933,Roma,VIA SUVERETO,Asciutto,Asfaltata,Ore Diurne,"(12,52189,41,95736)"
3855933,Roma,VIA SUVERETO,Asciutto,Asfaltata,Ore Diurne,"(12,52189,41,95736)"
3855933,Roma,VIA SUVERETO,Asciutto,Asfaltata,Ore Diurne,"(12,52189,41,95736)"
3855933,Roma,VIA SUVERETO,Asciutto,Asfaltata,Ore Diurne,"(12,52189,41,95736)"
3855936,Roma,VIA COLLATINA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12,66611,41,92234)"
3855936,Roma,VIA COLLATINA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12,66611,41,92234)"
3855936,Roma,VIA COLLATINA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12,66611,41,92234)"
3855941,Roma,VIA DI TOR S. GIOVANNI,Asciutto,Asfaltata,Sufficiente,"(12,56123,41,98039)"
3855941,Roma,VIA DI TOR S. GIOVANNI,Asciutto,Asfaltata,Sufficiente,"(12,56123,41,98039)"
3855946,Roma,CIRCONVALLAZIONE TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(,)"
3855946,Roma,CIRCONVALLAZIONE TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(,)"
3855946,Roma,CIRCONVALLAZIONE TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(,)"
3855946,Roma,CIRCONVALLAZIONE TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(,)"
3855947,Roma,VIA LITORANEA,Asciutto,Asfaltata,Inesistente,"(12,37343,41,6877)"
3855947,Roma,VIA LITORANEA,Asciutto,Asfaltata,Inesistente,"(12,37343,41,6877)"
3855956,Roma,VIA DELLA PINETA SACCHETTI,Asciutto,Asfaltata,Ore Diurne,"(12,42633,41,9263)"
3855956,Roma,VIA DELLA PINETA SACCHETTI,Asciutto,Asfaltata,Ore Diurne,"(12,42633,41,9263)"
3855956,Roma,VIA DELLA PINETA SACCHETTI,Asciutto,Asfaltata,Ore Diurne,"(12,42633,41,9263)"
3855962,Roma,VIA UGO OJETTI,Asciutto,Asfaltata,Ore Diurne,"(12,55481,41,94735)"
3855962,Roma,VIA UGO OJETTI,Asciutto,Asfaltata,Ore Diurne,"(12,55481,41,94735)"
3855976,Roma,VIA CASSIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,46835,41,9508)"
3855976,Roma,VIA CASSIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,46835,41,9508)"
3855976,Roma,VIA CASSIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,46835,41,9508)"
3855979,Roma,VIA DI TRIGORIA,Asciutto,Con buche,Ore Diurne,"(12,46307,41,74631)"
3855981,Roma,VIA DI DONNA OLIMPIA,,,,"(,)"
3855982,Roma,VIA CARMELO MAESTRINI,Asciutto,Asfaltata,Ore Diurne,"(12,44608,41,79488)"
3855982,Roma,VIA CARMELO MAESTRINI,Asciutto,Asfaltata,Ore Diurne,"(12,44608,41,79488)"
3855992,Roma,VIA DI TRIGORIA,Asciutto,Con buche,Ore Diurne,"(12,46307,41,74631)"
3855993,Roma,VIA FRANCESCO AQUILANTI,,,,"(,)"
3856009,Roma,NUOVA CIRCONVALLAZIONE INTERNA,Asciutto,Asfaltata,Ore Diurne,"(12,5281,41,91972)"
3856009,Roma,NUOVA CIRCONVALLAZIONE INTERNA,Asciutto,Asfaltata,Ore Diurne,"(12,5281,41,91972)"
3856009,Roma,NUOVA CIRCONVALLAZIONE INTERNA,Asciutto,Asfaltata,Ore Diurne,"(12,5281,41,91972)"
3856014,Roma,VIA GUADAGNOLO,Asciutto,Asfaltata,Sufficiente,"(12,53786,41,94738)"
3856021,Roma,VIA LAURENTINA,,,,"(,)"
3856033,Roma,VIA DI VIGNA STELLUTI,Asciutto,Asfaltata,Ore Diurne,"(12,46499,41,94791)"
3856033,Roma,VIA DI VIGNA STELLUTI,Asciutto,Asfaltata,Ore Diurne,"(12,46499,41,94791)"
3856037,Roma,PIAZZALE DEL VERANO,Asciutto,Asfaltata,Sufficiente,"(12,51951,41,90133)"
3856037,Roma,PIAZZALE DEL VERANO,Asciutto,Asfaltata,Sufficiente,"(12,51951,41,90133)"
3856055,Roma,VIA DI S. PANCRAZIO,,,,"(,)"
3856055,Roma,VIA DI S. PANCRAZIO,,,,"(,)"
3856057,Roma,VIADOTTO DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12,47123,41,8422)"
3856057,Roma,VIADOTTO DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12,47123,41,8422)"
3856057,Roma,VIADOTTO DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12,47123,41,8422)"
3856061,Roma,LARGO SERAFINO CEVASCO,Asciutto,Asfaltata,Ore Diurne,"(12,58449,41,8816)"
3856061,Roma,LARGO SERAFINO CEVASCO,Asciutto,Asfaltata,Ore Diurne,"(12,58449,41,8816)"
3856061,Roma,LARGO SERAFINO CEVASCO,Asciutto,Asfaltata,Ore Diurne,"(12,58449,41,8816)"
