ID,Citta',Via,FondoStradale,Pavimentazione,Illuminazione,Coordinate
3667568,Roma,VIA DEL TORRACCIO DI TORRENOVA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.62714,41.86693)"
3667568,Roma,VIA DEL TORRACCIO DI TORRENOVA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.62714,41.86693)"
3667570,Roma,VIA ESTERZILI,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.68276,41.88816)"
3667639,Roma,CORSO DI FRANCIA,Asciutto,Asfaltata,Sufficiente,"(12.47039,41.94788)"
3667639,Roma,CORSO DI FRANCIA,Asciutto,Asfaltata,Sufficiente,"(12.47039,41.94788)"
3667639,Roma,CORSO DI FRANCIA,Asciutto,Asfaltata,Sufficiente,"(12.47039,41.94788)"
3667639,Roma,CORSO DI FRANCIA,Asciutto,Asfaltata,Sufficiente,"(12.47039,41.94788)"
3667639,Roma,CORSO DI FRANCIA,Asciutto,Asfaltata,Sufficiente,"(12.47039,41.94788)"
3667655,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.35334,41.74201)"
3667655,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.35334,41.74201)"
3667655,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.35334,41.74201)"
3667674,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12.42294,41.94086)"
3667674,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12.42294,41.94086)"
3667674,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12.42294,41.94086)"
3667674,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12.42294,41.94086)"
3667674,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12.42294,41.94086)"
3667674,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12.42294,41.94086)"
3667676,Roma,VIA FLAMINIA NUOVA,Asciutto,Asfaltata,Sufficiente,"(12.47917,41.96087)"
3667676,Roma,VIA FLAMINIA NUOVA,Asciutto,Asfaltata,Sufficiente,"(12.47917,41.96087)"
3667719,Roma,VIA DI TORREVECCHIA,Asciutto,Asfaltata,Sufficiente,"(12.41156,41.92234)"
3667719,Roma,VIA DI TORREVECCHIA,Asciutto,Asfaltata,Sufficiente,"(12.41156,41.92234)"
3667765,Roma,VIALE PALMIRO TOGLIATTI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.57097,41.85825)"
3667765,Roma,VIALE PALMIRO TOGLIATTI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.57097,41.85825)"
3667765,Roma,VIALE PALMIRO TOGLIATTI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.57097,41.85825)"
3667765,Roma,VIALE PALMIRO TOGLIATTI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.57097,41.85825)"
3667790,Roma,LUNGOTEVERE DEI PIERLEONI,Asciutto,Asfaltata,Sufficiente,"(12.47949,41.8906)"
3667790,Roma,LUNGOTEVERE DEI PIERLEONI,Asciutto,Asfaltata,Sufficiente,"(12.47949,41.8906)"
3667820,Roma,VIA DERUTA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.53329,41.87606)"
3667820,Roma,VIA DERUTA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.53329,41.87606)"
3667830,Roma,VIA TEMISTOCLE CALISTI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.39115,41.90658)"
3667830,Roma,VIA TEMISTOCLE CALISTI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.39115,41.90658)"
3667840,Roma,LARGO DI VILLA MASSIMO,Asciutto,Asfaltata,Ore Diurne,"(12.5176,41.91637)"
3667840,Roma,LARGO DI VILLA MASSIMO,Asciutto,Asfaltata,Ore Diurne,"(12.5176,41.91637)"
3667840,Roma,LARGO DI VILLA MASSIMO,Asciutto,Asfaltata,Ore Diurne,"(12.5176,41.91637)"
3667840,Roma,LARGO DI VILLA MASSIMO,Asciutto,Asfaltata,Ore Diurne,"(12.5176,41.91637)"
3667840,Roma,LARGO DI VILLA MASSIMO,Asciutto,Asfaltata,Ore Diurne,"(12.5176,41.91637)"
3667858,Roma,VIA IMPERIA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.5152,41.909)"
3667858,Roma,VIA IMPERIA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.5152,41.909)"
3667858,Roma,VIA IMPERIA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.5152,41.909)"
3667861,Roma,VIALE REGINA MARGHERITA,Bagnato (umidit? in atto),Asfaltata,Insufficiente,"(12.50626,41.91319)"
3667861,Roma,VIALE REGINA MARGHERITA,Bagnato (umidit? in atto),Asfaltata,Insufficiente,"(12.50626,41.91319)"
3667903,Roma,VIALE DELLE TERME DI CARACALLA,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.4952,41.87889)"
3667903,Roma,VIALE DELLE TERME DI CARACALLA,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.4952,41.87889)"
3667909,Roma,VIA EDMONDO DE AMICIS,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.44828,41.93266)"
3667909,Roma,VIA EDMONDO DE AMICIS,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.44828,41.93266)"
3667937,Roma,VIA DEL FORO ITALICO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.5004,41.9406)"
3667937,Roma,VIA DEL FORO ITALICO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.5004,41.9406)"
3667972,Roma,VIA DI S. FRANCESCO DI SALES,Bagnato (umidit? in atto),Acciotolata,Sufficiente,"(12.46324,41.89398)"
3667972,Roma,VIA DI S. FRANCESCO DI SALES,Bagnato (umidit? in atto),Acciotolata,Sufficiente,"(12.46324,41.89398)"
3668011,Roma,PASSEGGIATA DI RIPETTA,Bagnato (pioggia),In cubetti di porfido,Sufficiente,"(,)"
3668011,Roma,PASSEGGIATA DI RIPETTA,Bagnato (pioggia),In cubetti di porfido,Sufficiente,"(,)"
3668067,Roma,LUNGOTEVERE IN AUGUSTA,Bagnato (pioggia),Acciotolata,Sufficiente,"(12.47475,41.90763)"
3668133,Roma,VIA DEL COLLEGIO CAPRANICA,Bagnato (pioggia),In cubetti di porfido,Ore Diurne,"(12.47749,41.90006)"
3668133,Roma,VIA DEL COLLEGIO CAPRANICA,Bagnato (pioggia),In cubetti di porfido,Ore Diurne,"(12.47749,41.90006)"
3668145,Roma,PIAZZA DI PORTA MAGGIORE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.51421,41.89181)"
3668145,Roma,PIAZZA DI PORTA MAGGIORE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.51421,41.89181)"
3668169,Roma,VIA ISOLE DEL CAPO VERDE,Asciutto,Asfaltata,Ore Diurne,"(12.27388,41.73786)"
3668169,Roma,VIA ISOLE DEL CAPO VERDE,Asciutto,Asfaltata,Ore Diurne,"(12.27388,41.73786)"
3668183,Roma,VIA ERNESTO BOEZI,,,,"(12.36084,41.73645)"
3668204,Roma,VIA DI PRATO CORNELIO,,,,"(12.36255,41.77379)"
3668204,Roma,VIA DI PRATO CORNELIO,,,,"(12.36255,41.77379)"
3668204,Roma,VIA DI PRATO CORNELIO,,,,"(12.36255,41.77379)"
3668204,Roma,VIA DI PRATO CORNELIO,,,,"(12.36255,41.77379)"
3668210,Roma,VIA DI S. GREGORIO,Asciutto,In cubetti di porfido,Ore Diurne,"(,)"
3668222,Roma,VIA GINO BONICHI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.35883,41.7766)"
3668222,Roma,VIA GINO BONICHI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.35883,41.7766)"
3668222,Roma,VIA GINO BONICHI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.35883,41.7766)"
3668222,Roma,VIA GINO BONICHI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.35883,41.7766)"
3668222,Roma,VIA GINO BONICHI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.35883,41.7766)"
3668226,Roma,LUNGOTEVERE DEI VALLATI,Asciutto,Asfaltata,Ore Diurne,"(12.4728,41.89203)"
3668226,Roma,LUNGOTEVERE DEI VALLATI,Asciutto,Asfaltata,Ore Diurne,"(12.4728,41.89203)"
3668226,Roma,LUNGOTEVERE DEI VALLATI,Asciutto,Asfaltata,Ore Diurne,"(12.4728,41.89203)"
3668226,Roma,LUNGOTEVERE DEI VALLATI,Asciutto,Asfaltata,Ore Diurne,"(12.4728,41.89203)"
3668255,Roma,VIALE DEI PROMONTORI,Asciutto,Asfaltata,Ore Diurne,"(,)"
3668255,Roma,VIALE DEI PROMONTORI,Asciutto,Asfaltata,Ore Diurne,"(,)"
3668255,Roma,VIALE DEI PROMONTORI,Asciutto,Asfaltata,Ore Diurne,"(,)"
3668276,Roma,VIA DI TOR BOACCIANA,Asciutto,Asfaltata,Ore Diurne,"(12.28973,41.75134)"
3668276,Roma,VIA DI TOR BOACCIANA,Asciutto,Asfaltata,Ore Diurne,"(12.28973,41.75134)"
3668277,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente,"(12.53168,41.89216)"
3668277,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente,"(12.53168,41.89216)"
3668277,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente,"(12.53168,41.89216)"
3668279,Roma,VIA LUCHINO DAL VERME,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.53866,41.88869)"
3668279,Roma,VIA LUCHINO DAL VERME,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.53866,41.88869)"
3668279,Roma,VIA LUCHINO DAL VERME,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.53866,41.88869)"
3668282,Roma,VIALE GIULIO CESARE,Asciutto,Asfaltata,Ore Diurne,"(12.45604,41.90873)"
3668282,Roma,VIALE GIULIO CESARE,Asciutto,Asfaltata,Ore Diurne,"(12.45604,41.90873)"
3668368,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Sufficiente,"(12.37681,41.91949)"
3668368,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Sufficiente,"(12.37681,41.91949)"
3668368,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Sufficiente,"(12.37681,41.91949)"
3668368,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Sufficiente,"(12.37681,41.91949)"
3668662,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.41155,41.78584)"
3668662,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.41155,41.78584)"
3668662,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.41155,41.78584)"
3668662,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.41155,41.78584)"
3668673,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12.55108,41.87735)"
3668673,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12.55108,41.87735)"
3668673,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12.55108,41.87735)"
3668678,Roma,VIA DELLE COMETE,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.45227,41.81149)"
3668684,Roma,VIALE GUGLIELMO MARCONI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.46963,41.86215)"
3668684,Roma,VIALE GUGLIELMO MARCONI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.46963,41.86215)"
3668696,Roma,VIA DI CENTOCELLE,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.54959,41.87362)"
3668696,Roma,VIA DI CENTOCELLE,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.54959,41.87362)"
3668696,Roma,VIA DI CENTOCELLE,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.54959,41.87362)"
3668703,Roma,VIA DI BOCCEA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.38523,41.91471)"
3668727,Roma,VIA AMEDEO BOCCHI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.35042,41.77603)"
3668778,Roma,VIALE CHARLES LENORMANT,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.3339,41.77432)"
3668791,Roma,VIA DEL FORO ITALICO,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.45481,41.93636)"
3668791,Roma,VIA DEL FORO ITALICO,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.45481,41.93636)"
3668791,Roma,VIA DEL FORO ITALICO,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.45481,41.93636)"
3668795,Roma,VIADOTTO ZELIA NUTTALL,Asciutto,Asfaltata,Sufficiente,"(12.3366,41.77444)"
3668807,Roma,VIA CASSIA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.41414,41.98264)"
3668820,Roma,LARGO DI VIGNA STELLUTI,Asciutto,Asfaltata,Ore Diurne,"(12.46576,41.94765)"
3668820,Roma,LARGO DI VIGNA STELLUTI,Asciutto,Asfaltata,Ore Diurne,"(12.46576,41.94765)"
3668820,Roma,LARGO DI VIGNA STELLUTI,Asciutto,Asfaltata,Ore Diurne,"(12.46576,41.94765)"
3668826,Roma,VIA LABICANA,Asciutto,Asfaltata,Ore Diurne,"(12.49559,41.89015)"
3668826,Roma,VIA LABICANA,Asciutto,Asfaltata,Ore Diurne,"(12.49559,41.89015)"
3668829,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente,"(12.45633,41.81562)"
3668829,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente,"(12.45633,41.81562)"
3668834,Roma,VIA MARSALA,Bagnato (pioggia),Acciotolata,Sufficiente,"(12.50552,41.90042)"
3668834,Roma,VIA MARSALA,Bagnato (pioggia),Acciotolata,Sufficiente,"(12.50552,41.90042)"
3668850,Roma,CIRCONVALLAZIONE SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12.50856,41.93744)"
3668850,Roma,CIRCONVALLAZIONE SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12.50856,41.93744)"
3668850,Roma,CIRCONVALLAZIONE SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12.50856,41.93744)"
3668850,Roma,CIRCONVALLAZIONE SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12.50856,41.93744)"
3668850,Roma,CIRCONVALLAZIONE SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12.50856,41.93744)"
3668854,Roma,VIALE DEL MURO TORTO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.48589,41.90851)"
3668871,Roma,VIA ERMANNO WOLF FERRARI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.37794,41.74817)"
3668871,Roma,VIA ERMANNO WOLF FERRARI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.37794,41.74817)"
3668891,Roma,VIA DEL COLLEGIO ROMANO,Asciutto,In cubetti di porfido,Sufficiente,"(12.48061,41.89931)"
3668891,Roma,VIA DEL COLLEGIO ROMANO,Asciutto,In cubetti di porfido,Sufficiente,"(12.48061,41.89931)"
3668912,Roma,CIRCONVALLAZIONE CASILINA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.52787,41.89028)"
3668912,Roma,CIRCONVALLAZIONE CASILINA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.52787,41.89028)"
3668935,Roma,PIAZZALE OSTIENSE,Bagnato (pioggia),Asfaltata,Insufficiente,"(,)"
3668935,Roma,PIAZZALE OSTIENSE,Bagnato (pioggia),Asfaltata,Insufficiente,"(,)"
3668935,Roma,PIAZZALE OSTIENSE,Bagnato (pioggia),Asfaltata,Insufficiente,"(,)"
3668935,Roma,PIAZZALE OSTIENSE,Bagnato (pioggia),Asfaltata,Insufficiente,"(,)"
3669026,Roma,VIA APPIA NUOVA,,,,"(,)"
3669026,Roma,VIA APPIA NUOVA,,,,"(,)"
3669049,Roma,VIA CAMERIA,Asciutto,Asfaltata,Ore Diurne,"(12.50316,41.87516)"
3669049,Roma,VIA CAMERIA,Asciutto,Asfaltata,Ore Diurne,"(12.50316,41.87516)"
3669052,Roma,VIA DELLO STATUTO,Asciutto,In cubetti di porfido,Sufficiente,"(12.50043,41.895)"
3669052,Roma,VIA DELLO STATUTO,Asciutto,In cubetti di porfido,Sufficiente,"(12.50043,41.895)"
3669062,Roma,VIA CAVOUR,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.49581,41.8972)"
3669062,Roma,VIA CAVOUR,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.49581,41.8972)"
3669066,Roma,VIA PRENESTINA NUOVA,,,,"(,)"
3669066,Roma,VIA PRENESTINA NUOVA,,,,"(,)"
3669095,Roma,VIA DEI CERCHI,Bagnato (pioggia),In cubetti di porfido,Sufficiente,"(12.48568,41.88682)"
3669095,Roma,VIA DEI CERCHI,Bagnato (pioggia),In cubetti di porfido,Sufficiente,"(12.48568,41.88682)"
3669095,Roma,VIA DEI CERCHI,Bagnato (pioggia),In cubetti di porfido,Sufficiente,"(12.48568,41.88682)"
3669110,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.64349,41.82264)"
3669110,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.64349,41.82264)"
3669113,Roma,VIA EMANUELE FILIBERTO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.50694,41.88994)"
3669113,Roma,VIA EMANUELE FILIBERTO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.50694,41.88994)"
3669113,Roma,VIA EMANUELE FILIBERTO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.50694,41.88994)"
3669113,Roma,VIA EMANUELE FILIBERTO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.50694,41.88994)"
3669113,Roma,VIA EMANUELE FILIBERTO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.50694,41.88994)"
3669120,Roma,PIAZZA VITTORIO EMANUELE II,Bagnato (pioggia),In cubetti di porfido,Sufficiente,"(,)"
3669132,Roma,VIA CAVOUR,Asciutto,Asfaltata,Ore Diurne,"(12.49077,41.89404)"
3669132,Roma,VIA CAVOUR,Asciutto,Asfaltata,Ore Diurne,"(12.49077,41.89404)"
3669132,Roma,VIA CAVOUR,Asciutto,Asfaltata,Ore Diurne,"(12.49077,41.89404)"
3669166,Roma,VIALE TITO LABIENO,Asciutto,Asfaltata,Ore Diurne,"(12.56697,41.85323)"
3669166,Roma,VIALE TITO LABIENO,Asciutto,Asfaltata,Ore Diurne,"(12.56697,41.85323)"
3669170,Roma,VIA BERNARDINO ALIMENA,Asciutto,Asfaltata,Ore Diurne,"(12.59771,41.84853)"
3669170,Roma,VIA BERNARDINO ALIMENA,Asciutto,Asfaltata,Ore Diurne,"(12.59771,41.84853)"
3669170,Roma,VIA BERNARDINO ALIMENA,Asciutto,Asfaltata,Ore Diurne,"(12.59771,41.84853)"
3669170,Roma,VIA BERNARDINO ALIMENA,Asciutto,Asfaltata,Ore Diurne,"(12.59771,41.84853)"
3669170,Roma,VIA BERNARDINO ALIMENA,Asciutto,Asfaltata,Ore Diurne,"(12.59771,41.84853)"
3669183,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.55265,41.86236)"
3669183,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.55265,41.86236)"
3669200,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente,"(12.59754,41.83709)"
3669200,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente,"(12.59754,41.83709)"
3669201,Roma,VIA DEI CORAZZIERI,Asciutto,Asfaltata,Sufficiente,"(12.48334,41.82386)"
3669204,Roma,PIAZZA DELLA REPUBBLICA,Asciutto,In cubetti di porfido,Ore Diurne,"(12.49646,41.90301)"
3669204,Roma,PIAZZA DELLA REPUBBLICA,Asciutto,In cubetti di porfido,Ore Diurne,"(12.49646,41.90301)"
3669204,Roma,PIAZZA DELLA REPUBBLICA,Asciutto,In cubetti di porfido,Ore Diurne,"(12.49646,41.90301)"
3669204,Roma,PIAZZA DELLA REPUBBLICA,Asciutto,In cubetti di porfido,Ore Diurne,"(12.49646,41.90301)"
3669204,Roma,PIAZZA DELLA REPUBBLICA,Asciutto,In cubetti di porfido,Ore Diurne,"(12.49646,41.90301)"
3669211,Roma,VIA DEL FOSSO DI S. MAURA,Asciutto,Asfaltata,Sufficiente,"(12.59149,41.85866)"
3669211,Roma,VIA DEL FOSSO DI S. MAURA,Asciutto,Asfaltata,Sufficiente,"(12.59149,41.85866)"
3669211,Roma,VIA DEL FOSSO DI S. MAURA,Asciutto,Asfaltata,Sufficiente,"(12.59149,41.85866)"
3669211,Roma,VIA DEL FOSSO DI S. MAURA,Asciutto,Asfaltata,Sufficiente,"(12.59149,41.85866)"
3669211,Roma,VIA DEL FOSSO DI S. MAURA,Asciutto,Asfaltata,Sufficiente,"(12.59149,41.85866)"
3669234,Roma,VIA DELLA STAZIONE DI CIAMPINO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.61653,41.81363)"
3669234,Roma,VIA DELLA STAZIONE DI CIAMPINO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.61653,41.81363)"
3669234,Roma,VIA DELLA STAZIONE DI CIAMPINO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.61653,41.81363)"
3669257,Roma,VIA APPIA NUOVA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.55361,41.83358)"
3669257,Roma,VIA APPIA NUOVA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.55361,41.83358)"
3669265,Roma,VIALE APPIO CLAUDIO,Asciutto,Asfaltata,Sufficiente,"(12.55202,41.83649)"
3669265,Roma,VIALE APPIO CLAUDIO,Asciutto,Asfaltata,Sufficiente,"(12.55202,41.83649)"
3669265,Roma,VIALE APPIO CLAUDIO,Asciutto,Asfaltata,Sufficiente,"(12.55202,41.83649)"
3669276,Roma,VIA APPIA PIGNATELLI,Asciutto,Asfaltata,Ore Diurne,"(12.54342,41.84142)"
3669277,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente,"(12.5218,41.87948)"
3669277,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente,"(12.5218,41.87948)"
3669277,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente,"(12.5218,41.87948)"
3669301,Roma,VIA TUSCOLANA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.57568,41.84857)"
3669301,Roma,VIA TUSCOLANA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.57568,41.84857)"
3669301,Roma,VIA TUSCOLANA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.57568,41.84857)"
3669301,Roma,VIA TUSCOLANA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.57568,41.84857)"
3669330,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.60203,41.83613)"
3669330,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.60203,41.83613)"
3669330,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.60203,41.83613)"
3669330,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.60203,41.83613)"
3669651,Roma,VIA CESARE BARONIO,Asciutto,Asfaltata,Sufficiente,"(12.51894,41.87182)"
3669651,Roma,VIA CESARE BARONIO,Asciutto,Asfaltata,Sufficiente,"(12.51894,41.87182)"
3669651,Roma,VIA CESARE BARONIO,Asciutto,Asfaltata,Sufficiente,"(12.51894,41.87182)"
3669651,Roma,VIA CESARE BARONIO,Asciutto,Asfaltata,Sufficiente,"(12.51894,41.87182)"
3669651,Roma,VIA CESARE BARONIO,Asciutto,Asfaltata,Sufficiente,"(12.51894,41.87182)"
3669661,Roma,VIA DELLA CASETTA MATTEI,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.41926,41.86013)"
3669674,Roma,VIA DI CASTEL MALNOME,Asciutto,Asfaltata,Ore Diurne,"(12.3326,41.83306)"
3669674,Roma,VIA DI CASTEL MALNOME,Asciutto,Asfaltata,Ore Diurne,"(12.3326,41.83306)"
3669676,Roma,VIA DELLA FANELLA,Asciutto,Asfaltata,Ore Diurne,"(12.43299,41.85206)"
3669676,Roma,VIA DELLA FANELLA,Asciutto,Asfaltata,Ore Diurne,"(12.43299,41.85206)"
3669678,Roma,VIA DELLE ROSE,Asciutto,Asfaltata,Ore Diurne,"(12.56221,41.88971)"
3669679,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.48095,41.84743)"
3669679,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.48095,41.84743)"
3669698,Roma,VIA DELLA MENDOLA,Asciutto,Asfaltata,Sufficiente,"(12.44873,41.95041)"
3669702,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne,"(12.48188,41.94178)"
3669702,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne,"(12.48188,41.94178)"
3669702,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne,"(12.48188,41.94178)"
3669704,Roma,VIA DELLA VERBENA,Asciutto,Asfaltata,Sufficiente,"(12.36008,41.78625)"
3669712,Roma,CIRCONVALLAZIONE CORNELIA,Asciutto,Asfaltata,Sufficiente,"(12.42693,41.8993)"
3669712,Roma,CIRCONVALLAZIONE CORNELIA,Asciutto,Asfaltata,Sufficiente,"(12.42693,41.8993)"
3669712,Roma,CIRCONVALLAZIONE CORNELIA,Asciutto,Asfaltata,Sufficiente,"(12.42693,41.8993)"
3669712,Roma,CIRCONVALLAZIONE CORNELIA,Asciutto,Asfaltata,Sufficiente,"(12.42693,41.8993)"
3669713,Roma,VIA CREMOSANO,Asciutto,Asfaltata,Ore Diurne,"(12.32822,41.78159)"
3669713,Roma,VIA CREMOSANO,Asciutto,Asfaltata,Ore Diurne,"(12.32822,41.78159)"
3669716,Roma,VIA TIBERINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.50523,42.01941)"
3669717,Roma,VIALE GUGLIELMO MARCONI,Asciutto,Con buche,Ore Diurne,"(12.47533,41.84206)"
3669717,Roma,VIALE GUGLIELMO MARCONI,Asciutto,Con buche,Ore Diurne,"(12.47533,41.84206)"
3669719,Roma,VIA PIETRO BENEDETTI,Asciutto,Asfaltata,Ore Diurne,"(12.3415,41.77769)"
3669719,Roma,VIA PIETRO BENEDETTI,Asciutto,Asfaltata,Ore Diurne,"(12.3415,41.77769)"
3669728,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Sufficiente,"(12.48041,41.87437)"
3669728,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Sufficiente,"(12.48041,41.87437)"
3669728,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Sufficiente,"(12.48041,41.87437)"
3669728,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Sufficiente,"(12.48041,41.87437)"
